VOC,NOX,24NOX,M1M1O3,VOC CON,NOX CON
0,1,4.8431345,18.2141056,0.312689307,4.8431345
0,2,13.07437323,12.41697215,0.678180727,13.07437323
0,3,23.23433301,7.821882153,0.977067197,23.23433301
0,4,33.57199245,5.540227994,1.134632908,33.57199245
0,5,43.80122969,4.285421397,1.264160757,43.80122969
0,6,53.92562041,3.534515197,1.375091843,53.92562041
0,7,63.96123178,3.056478301,1.472422477,63.96123178
0,8,73.92177172,2.739052058,1.559102997,73.92177172
0,9,83.81957376,2.529818519,1.636589393,83.81957376
0,10,93.66056734,2.39934194,1.705741716,93.66056734
0,11,103.4514444,2.311217557,1.767374991,103.4514444
0,12,113.1970515,2.253092352,1.822065074,113.1970515
0,13,122.9055964,2.216703898,1.8706407,122.9055964
0,14,132.5782696,2.196343085,1.913628516,132.5782696
0,15,142.220006,2.18793464,1.951783289,142.220006
0,16,151.8330433,2.189610099,1.985574708,151.8330433
0,17,161.4208366,2.203123936,2.015581049,161.4208366
0,18,170.9853457,2.221217822,2.042268855,170.9853457
0,19,180.528509,2.242880031,2.066022236,180.528509
0,20,190.0534662,2.26723723,2.087249906,190.0534662
0,21,199.5591613,2.293776696,2.10617726,199.5591613
0,22,209.0491776,2.321969823,2.123169664,209.0491776
0,23,218.5208636,2.351462373,2.138381177,218.5208636
0,24,227.978443,2.381969524,2.152036798,227.978443
0,25,237.4204937,2.413239156,2.16429645,237.4204937
0,26,246.8496901,2.445080258,2.175361466,246.8496901
0,27,256.2681334,2.477341553,2.185336754,256.2681334
0,28,265.6708515,2.509910573,2.194311957,265.6708515
0,29,275.0626486,2.542677369,2.202415763,275.0626486
0,30,284.4406489,2.575564174,2.209693936,284.4406489
0,31,293.8088667,2.608511533,2.216288786,293.8088667
0,32,303.16866,2.641411787,2.222278168,303.16866
0,33,312.5182807,2.674268558,2.227661778,312.5182807
0,34,321.8598266,2.707015794,2.232531875,321.8598266
0,35,331.1883147,2.739641389,2.236895292,331.1883147
0,36,340.5085216,2.772097634,2.240817695,340.5085216
0,37,349.8185129,2.804367906,2.244336151,349.8185129
0,38,359.1207321,2.836435849,2.24749682,359.1207321
0,39,368.4172473,2.868274563,2.250318693,368.4172473
0,40,377.702878,2.899885556,2.252836553,377.702878
0,41,386.9812004,2.931244792,2.255072828,386.9812004
0,42,396.2510322,2.962350468,2.257049357,396.2510322
0,43,405.5121652,2.993190785,2.258793903,405.5121652
0,44,414.7669428,3.023758579,2.260311367,414.7669428
0,45,424.0134587,3.054048253,2.261620508,424.0134587
0,46,433.2533339,3.084057192,2.262744174,433.2533339
0,47,442.4864685,3.113780898,2.263695536,442.4864685
0,48,451.7131617,3.143233134,2.264469994,451.7131617
0,49,460.9322356,3.172383708,2.265110698,460.9322356
0,50,470.1460073,3.201220029,2.265631291,470.1460073
0.5,1,2.889068291,39.48816017,19.96626493,2.889068291
0.5,2,7.299851832,41.09662847,20.65014319,7.299851832
0.5,3,14.93624948,31.60368375,22.54262347,14.93624948
0.5,4,24.74083218,21.65271782,24.0304358,24.74083218
0.5,5,35.60084373,14.45383102,25.23547103,35.60084373
0.5,6,46.42790925,10.42333543,25.83966345,46.42790925
0.5,7,57.07082853,8.024381442,26.2784728,57.07082853
0.5,8,67.55146105,6.494724859,26.62746856,67.55146105
0.5,9,77.90738298,5.462770079,26.92284225,77.90738298
0.5,10,88.16240045,4.734418063,27.18198896,88.16240045
0.5,11,98.33854689,4.201878526,27.41686939,98.33854689
0.5,12,108.4444117,3.802982613,27.6321702,108.4444117
0.5,13,118.4901201,3.498292059,27.83201086,118.4901201
0.5,14,128.4773158,3.26286512,28.01724181,128.4773158
0.5,15,138.4135758,3.09719987,28.1901888,138.4135758
0.5,16,148.3025118,2.969425918,28.35140252,148.3025118
0.5,17,158.1434366,2.870713487,28.50056339,158.1434366
0.5,18,167.9408086,2.795048859,28.63870271,167.9408086
0.5,19,177.6951225,2.737958575,28.76571357,177.6951225
0.5,20,187.4128958,2.695790885,28.88289819,187.4128958
0.5,21,197.0940511,2.665753649,28.99036552,197.0940511
0.5,22,206.7423394,2.645647012,29.08892265,206.7423394
0.5,23,216.35993,2.633654095,29.17911779,216.35993
0.5,24,225.9456453,2.629783672,29.26109219,225.9456453
0.5,25,235.5052709,2.636079117,29.33599053,235.5052709
0.5,26,245.0396183,2.646337568,29.40450257,245.0396183
0.5,27,254.5510474,2.659826929,29.46713875,254.5510474
0.5,28,264.0419059,2.675983254,29.5246063,264.0419059
0.5,29,273.5150692,2.69435976,29.57753988,273.5150692
0.5,30,282.9685852,2.714549646,29.62593582,282.9685852
0.5,31,292.4038703,2.736266551,29.67035689,292.4038703
0.5,32,301.8260421,2.759219705,29.71159041,301.8260421
0.5,33,311.2297145,2.783202879,29.74926558,311.2297145
0.5,34,320.6196098,2.808030217,29.78413888,320.6196098
0.5,35,329.9957528,2.83352443,29.81634189,329.9957528
0.5,36,339.3609446,2.859550937,29.84635178,339.3609446
0.5,37,348.7102664,2.886027655,29.87385424,348.7102664
0.5,38,358.0488673,2.912833667,29.89946912,358.0488673
0.5,39,367.3767529,2.939911542,29.92333268,367.3767529
0.5,40,376.6965537,2.967175869,29.9458193,376.6965537
0.5,41,386.0040566,2.994555867,29.96659835,386.0040566
0.5,42,395.3001334,3.022017399,29.98588266,395.3001334
0.5,43,404.5897514,3.049494905,30.00413073,404.5897514
0.5,44,413.8691663,3.07697481,30.02112758,413.8691663
0.5,45,423.141918,3.104415804,30.03721225,423.141918
0.5,46,432.4020535,3.131802744,30.05200106,432.4020535
0.5,47,441.6550974,3.159093509,30.06593565,441.6550974
0.5,48,450.9026692,3.186266842,30.07922028,450.9026692
0.5,49,460.1411633,3.213309554,30.09161209,460.1411633
0.5,50,469.3704604,3.240211725,30.10315476,469.3704604
1,1,2.538708059,44.05437374,42.38205603,2.538708059
1,2,5.326706386,59.80506772,40.24483433,5.326706386
1,3,9.433185947,60.75311713,41.18168283,9.433185947
1,4,16.23546832,51.36111746,43.67397909,16.23546832
1,5,25.70337429,38.25339371,46.07038128,25.70337429
1,6,36.91018749,27.5457166,48.0015902,36.91018749
1,7,48.38985511,19.47255905,49.60003003,48.38985511
1,8,59.44357705,14.47871654,50.46032083,59.44357705
1,9,70.30651529,11.36046147,51.09782879,70.30651529
1,10,80.992228,9.272319623,51.60861189,80.992228
1,11,91.53664859,7.8121576,52.04048245,91.53664859
1,12,101.9726421,6.749777191,52.42252596,101.9726421
1,13,112.3164213,5.953612084,52.7669647,112.3164213
1,14,122.5879722,5.339653679,53.0868164,122.5879722
1,15,132.7952944,4.857226416,53.38639572,132.7952944
1,16,142.9447743,4.472239308,53.66906304,142.9447743
1,17,153.0437377,4.160497964,53.93889795,153.0437377
1,18,163.0971956,3.905869986,54.19771161,163.0971956
1,19,173.1011308,3.699480345,54.44328621,173.1011308
1,20,183.061867,3.544529626,54.67801499,183.061867
1,21,192.9832789,3.416931146,54.9031385,192.9832789
1,22,202.8605689,3.312343167,55.11584713,202.8605689
1,23,212.6984431,3.226843272,55.31769391,212.6984431
1,24,222.497036,3.157365217,55.50851813,222.497036
1,25,232.257844,3.101573014,55.68813452,232.257844
1,26,241.9824035,3.057335245,55.85666268,241.9824035
1,27,251.6705711,3.022965654,56.01412514,251.6705711
1,28,261.327648,2.996895801,56.16161344,261.327648
1,29,270.9535937,2.978015834,56.29925537,270.9535937
1,30,280.5487248,2.965259694,56.4269527,280.5487248
1,31,290.1143549,2.960776549,56.5453505,290.1143549
1,32,299.6534125,2.963833795,56.65513233,299.6534125
1,33,309.1703399,2.970182919,56.75758633,309.1703399
1,34,318.6624118,2.97935427,56.85229341,318.6624118
1,35,328.1331963,2.990906553,56.94025548,328.1331963
1,36,337.5844867,3.004528104,57.022161,337.5844867
1,37,347.0165909,3.01989729,57.09822039,347.0165909
1,38,356.4274994,3.036769372,57.16835228,356.4274994
1,39,365.8255588,3.054892539,57.23426761,365.8255588
1,40,375.2072261,3.074063427,57.29559365,375.2072261
1,41,384.5765905,3.09413299,57.35324845,384.5765905
1,42,393.9255532,3.114998962,57.4061061,393.9255532
1,43,403.2644493,3.136489853,57.45598904,403.2644493
1,44,412.5914309,3.158505737,57.50278455,412.5914309
1,45,421.9045998,3.180965393,57.5463246,421.9045998
1,46,431.2066881,3.203794663,57.5872447,431.2066881
1,47,440.500106,3.226906423,57.62595944,440.500106
1,48,449.7843445,3.250229797,57.66252311,449.7843445
1,49,459.0568684,3.273740711,57.69671167,459.0568684
1,50,468.3199305,3.297366863,57.72891359,468.3199305
1.5,1,2.368715455,45.11835753,66.52350574,2.368715455
1.5,2,4.771638797,66.45562976,62.21864728,4.771638797
1.5,3,7.523169674,77.29027612,60.98187277,7.523169674
1.5,4,11.44735582,78.30541644,61.9741826,11.44735582
1.5,5,17.54125436,70.29787938,64.56507656,17.54125436
1.5,6,26.15141133,56.30971696,67.48930646,26.15141133
1.5,7,37.19036799,42.58292754,70.1478399,37.19036799
1.5,8,49.54555537,31.62989329,72.34623734,49.54555537
1.5,9,61.51958771,23.24410811,74.14217744,61.51958771
1.5,10,72.69472844,17.76618518,75.15017324,72.69472844
1.5,11,83.67830528,14.22440084,75.9151229,83.67830528
1.5,12,94.49006825,11.75311094,76.53927466,94.49006825
1.5,13,105.1578735,9.971884699,77.07157644,105.1578735
1.5,14,115.7107121,8.647580877,77.54218821,115.7107121
1.5,15,126.1700448,7.634740016,77.96933104,126.1700448
1.5,16,136.5503384,6.841329659,78.36455689,136.5503384
1.5,17,146.8672486,6.20754953,78.73760699,146.8672486
1.5,18,157.1255126,5.693291507,79.09149806,157.1255126
1.5,19,167.3341921,5.269801372,79.4317543,167.3341921
1.5,20,177.4943415,4.918316999,79.75836123,177.4943415
1.5,21,187.6140821,4.623074359,80.07592417,187.6140821
1.5,22,197.6890944,4.374053281,80.38168142,197.6890944
1.5,23,207.728377,4.162649107,80.67979951,207.728377
1.5,24,217.7263221,3.994298508,80.96708023,217.7263221
1.5,25,227.6857416,3.856530226,81.2445048,227.6857416
1.5,26,237.6086612,3.739368619,81.51242631,237.6086612
1.5,27,247.4953033,3.639883246,81.77069358,247.4953033
1.5,28,257.346161,3.555658912,82.01885115,257.346161
1.5,29,267.1630772,3.484600209,82.25720908,267.1630772
1.5,30,276.9425679,3.425234599,82.48387109,276.9425679
1.5,31,286.6885325,3.375859881,82.69954667,286.6885325
1.5,32,296.3997245,3.335304139,82.90382951,296.3997245
1.5,33,306.078487,3.302448276,83.09720761,306.078487
1.5,34,315.7255884,3.276332792,83.27968797,315.7255884
1.5,35,325.3430425,3.256103887,83.45180271,325.3430425
1.5,36,334.930266,3.241060215,83.61334774,334.930266
1.5,37,344.4888793,3.233413789,83.76471199,344.4888793
1.5,38,354.0286629,3.233110218,83.90861559,354.0286629
1.5,39,363.5384083,3.235819024,84.04225291,363.5384083
1.5,40,373.0240059,3.241142888,84.16738569,373.0240059
1.5,41,382.4906655,3.248702075,84.28527609,382.4906655
1.5,42,391.9365153,3.258258261,84.39572671,391.9365153
1.5,43,401.3587156,3.269550447,84.49837338,401.3587156
1.5,44,410.7639021,3.282320924,84.59490044,410.7639021
1.5,45,420.1550185,3.296354326,84.68614432,420.1550185
1.5,46,429.5241024,3.311549159,84.77058611,429.5241024
1.5,47,438.8799885,3.32768504,84.850416,438.8799885
1.5,48,448.2249449,3.344649768,84.92615286,448.2249449
1.5,49,457.5550032,3.36235512,84.99720785,457.5550032
1.5,50,466.8684723,3.38067454,85.06340869,466.8684723
2,1,2.261145042,45.3798314,91.55006914,2.261145042
2,2,4.491220536,69.16990821,85.54823084,4.491220536
2,3,6.813896007,84.72628073,82.77674367,6.813896007
2,4,9.587662944,93.31315598,81.96305417,9.587662944
2,5,13.39077404,94.45851654,82.96431734,13.39077404
2,6,18.96738182,87.74848813,85.47879441,18.96738182
2,7,26.72845365,74.31970784,88.59911384,26.72845365
2,8,36.92859912,59.15251588,91.7166123,36.92859912
2,9,49.34666577,45.53132521,94.56036253,49.34666577
2,10,62.60879862,34.56470984,96.93375331,62.60879862
2,11,74.89365894,26.14123423,98.82347482,74.89365894
2,12,86.13254517,20.45515532,99.91279276,86.13254517
2,13,97.18758518,16.66610335,100.7642395,97.18758518
2,14,108.0778915,13.94148606,101.4687492,108.0778915
2,15,118.8280198,11.92761677,102.0755919,118.8280198
2,16,129.4632049,10.39852159,102.6148618,129.4632049
2,17,140.0045432,9.209729676,103.1066432,140.0045432
2,18,150.4661434,8.2673003,103.5622909,150.4661434
2,19,160.8626734,7.503874775,103.9934152,160.8626734
2,20,171.1997196,6.878748745,104.4027918,171.1997196
2,21,181.4853268,6.358532975,104.796253,181.4853268
2,22,191.7276273,5.920927603,105.1781681,191.7276273
2,23,201.924496,5.550310807,105.547141,201.924496
2,24,212.0834285,5.233241065,105.9075636,212.0834285
2,25,222.205281,4.960646822,106.2596799,222.205281
2,26,232.2905698,4.725134877,106.6031017,232.2905698
2,27,242.3379074,4.521258565,106.9365384,242.3379074
2,28,252.3536776,4.351402559,107.2639342,252.3536776
2,29,262.3408935,4.211916492,107.5859165,262.3408935
2,30,272.2876298,4.090888153,107.8956635,272.2876298
2,31,282.2029448,3.985630283,108.1983061,282.2029448
2,32,292.0830888,3.894417235,108.4898846,292.0830888
2,33,301.9332687,3.815386933,108.7732456,301.9332687
2,34,311.7472193,3.747294099,109.0455191,311.7472193
2,35,321.5315446,3.688746283,109.3085546,321.5315446
2,36,331.2838344,3.638665926,109.5610041,331.2838344
2,37,341.004506,3.596293171,109.8025332,341.004506
2,38,350.6914363,3.560748809,110.0322481,350.6914363
2,39,360.3518706,3.531165818,110.2522061,360.3518706
2,40,369.9814436,3.507023636,110.4608499,369.9814436
2,41,379.5802665,3.487694131,110.6580823,379.5802665
2,42,389.1552256,3.472559097,110.8460008,389.1552256
2,43,398.7030333,3.467197788,111.0235676,398.7030333
2,44,408.2242214,3.465578624,111.190941,408.2242214
2,45,417.724581,3.466524911,111.3500412,417.724581
2,46,427.1986638,3.469778559,111.4991541,427.1986638
2,47,436.6529049,3.475027353,111.6403678,436.6529049
2,48,446.0893353,3.482065166,111.7742686,446.0893353
2,49,455.5041343,3.490685985,111.9000533,455.5041343
2,50,464.8979162,3.500684482,112.0181257,464.8979162
2.5,1,2.184780986,45.39311218,117.1012502,2.184780986
2.5,2,4.312462838,70.4040261,109.6947146,4.312462838
2.5,3,6.428863284,88.47439492,105.7292428,6.428863284
2.5,4,8.762755035,101.0962768,103.6509154,8.762755035
2.5,5,11.56624929,108.3516647,103.1029074,11.56624929
2.5,6,15.28562922,109.5939061,104.1014286,15.28562922
2.5,7,20.49074563,103.9100267,106.4926127,20.49074563
2.5,8,27.56010947,91.49266172,109.6258587,27.56010947
2.5,9,36.81328229,76.10176476,112.9511074,36.81328229
2.5,10,48.4846055,60.99309979,116.2271056,48.4846055
2.5,11,62.11925912,47.52713489,119.2098957,62.11925912
2.5,12,76.0398396,36.69560543,121.6942931,76.0398396
2.5,13,88.44424349,28.41364843,123.601604,88.44424349
2.5,14,99.71130508,22.7211311,124.7336199,99.71130508
2.5,15,110.8073199,18.75880195,125.642842,110.8073199
2.5,16,121.7496894,15.87037267,126.4076978,121.7496894
2.5,17,132.5601408,13.68677997,127.0739577,132.5601408
2.5,18,143.2551993,12.00031485,127.6677036,143.2551993
2.5,19,153.8566205,10.67232091,128.210989,153.8566205
2.5,20,164.3785565,9.60525056,128.7159081,164.3785565
2.5,21,174.8355082,8.733394406,129.1942389,174.8355082
2.5,22,185.232927,8.012110518,129.649194,185.232927
2.5,23,195.5773639,7.407559911,130.0858519,195.5773639
2.5,24,205.8791691,6.89506228,130.510824,205.8791691
2.5,25,216.1358973,6.457681413,130.9216619,216.1358973
2.5,26,226.3574765,6.080302225,131.3255062,226.3574765
2.5,27,236.542723,5.752780576,131.7207885,236.542723
2.5,28,246.6904849,5.467559098,132.1067057,246.6904849
2.5,29,256.8093368,5.21767125,132.4876938,256.8093368
2.5,30,266.8960526,4.997555804,132.8625322,266.8960526
2.5,31,276.9517692,4.803674335,133.2302575,276.9517692
2.5,32,286.9754061,4.63995628,133.5908692,286.9754061
2.5,33,296.965457,4.50387066,133.9420521,296.965457
2.5,34,306.926395,4.38342071,134.2869005,306.926395
2.5,35,316.859252,4.277029201,134.625027,316.859252
2.5,36,326.7581971,4.183088936,134.9536902,326.7581971
2.5,37,336.6254076,4.100390899,135.2724689,336.6254076
2.5,38,346.46758,4.027544232,135.5850912,346.46758
2.5,39,356.2780997,3.963674278,135.8870923,356.2780997
2.5,40,366.055651,3.907889522,136.1781372,366.055651
2.5,41,375.8068341,3.859401495,136.4602903,375.8068341
2.5,42,385.5237782,3.817422277,136.7300263,385.5237782
2.5,43,395.2130531,3.781390003,136.9897728,395.2130531
2.5,44,404.8733566,3.750647632,137.2386147,404.8733566
2.5,45,414.5041534,3.724732444,137.4762041,414.5041534
2.5,46,424.1122348,3.703112503,137.7047867,424.1122348
2.5,47,433.6860201,3.68546915,137.9200876,433.6860201
2.5,48,443.241629,3.675991734,138.1274656,443.241629
2.5,49,452.7692607,3.671540346,138.3239198,452.7692607
2.5,50,462.27242,3.669558169,138.5103283,462.27242
3,1,2.126872498,45.31432984,142.9981261,2.126872498
3,2,4.185199734,71.01032421,134.380076,4.185199734
3,3,6.176454624,90.44523254,129.4211125,6.176454624
3,4,8.286016196,105.5714749,126.3678684,8.286016196
3,5,10.65147311,116.2880325,124.7171024,10.65147311
3,6,13.48506006,122.6438456,124.3570205,13.48506006
3,7,17.14512916,123.9419625,125.3510431,17.14512916
3,8,22.07853959,119.0111713,127.6157282,22.07853959
3,9,28.61027786,107.6079255,130.674223,28.61027786
3,10,37.03100937,92.67159058,134.0494862,37.03100937
3,11,47.71488418,77.09600137,137.541888,47.71488418
3,12,60.76458035,62.07727496,140.951799,60.76458035
3,13,75.44108062,48.82699358,144.0368219,75.44108062
3,14,89.76422689,38.2402748,146.5810357,89.76422689
3,15,102.1216486,30.229219,148.443955,102.1216486
3,16,113.3974911,24.61022852,149.5967488,113.3974911
3,17,124.5177299,20.55908826,150.5460918,124.5177299
3,18,135.4963656,17.56942301,151.357213,135.4963656
3,19,146.3473152,15.26726122,152.0696994,146.3473152
3,20,157.0883639,13.46270601,152.7094282,157.0883639
3,21,167.7357471,12.02180694,153.2952159,167.7357471
3,22,178.3057233,10.85287454,153.842027,178.3057233
3,23,188.809306,9.890395268,154.3595826,188.809306
3,24,199.2551128,9.08719724,154.8537193,199.2551128
3,25,209.6530163,8.407597794,155.3320596,209.6530163
3,26,220.0007048,7.829526631,155.7923108,220.0007048
3,27,230.3047243,7.333354772,156.2385611,230.3047243
3,28,240.5751582,6.901992983,156.6780883,240.5751582
3,29,250.8079669,6.526003592,157.1076138,250.8079669
3,30,261.0093718,6.195871074,157.5312228,261.0093718
3,31,271.1787027,5.904744076,157.9479009,271.1787027
3,32,281.3176709,5.646987928,158.3587328,281.3176709
3,33,291.4300312,5.417432958,158.7664844,291.4300312
3,34,301.5065119,5.213996598,159.1623128,301.5065119
3,35,311.5596615,5.031614611,159.5563614,311.5596615
3,36,321.5839249,4.878343341,159.9443145,321.5839249
3,37,331.5771704,4.747190426,160.3240446,331.5771704
3,38,341.5445083,4.629784044,160.6980194,341.5445083
3,39,351.4818686,4.524601149,161.0649941,351.4818686
3,40,361.3945849,4.430692812,161.4252711,361.3945849
3,41,371.2779945,4.346894807,161.7770094,371.2779945
3,42,381.1314179,4.272139171,162.119792,381.1314179
3,43,390.9584064,4.205564711,162.4544172,390.9584064
3,44,400.7548412,4.146514699,162.7788129,400.7548412
3,45,410.5228902,4.094245786,163.0935181,410.5228902
3,46,420.2617864,4.048207933,163.3974829,420.2617864
3,47,429.9716925,4.007678338,163.6911498,429.9716925
3,48,439.6544055,3.972328019,163.9745409,439.6544055
3,49,449.3098916,3.941658577,164.2473144,449.3098916
3,50,458.9428085,3.915177784,164.511121,458.9428085
