VOC,NOX,24NOX,M1M1O3,VOC CON,NOX CON
3.5,1,2.081107917,45.19498389,169.1413673,2.081107917
3.5,2,4.088508516,71.30479791,159.4482486,4.088508516
3.5,3,5.994512777,91.54891814,153.6302215,5.994512777
3.5,4,7.964739657,108.1274859,149.7651478,7.964739657
3.5,5,10.09440881,121.2997028,147.2653596,10.09440881
3.5,6,12.49766146,130.6403932,145.9154433,12.49766146
3.5,7,15.36053528,136.3338249,145.6982875,15.36053528
3.5,8,18.97821505,137.6400645,146.6884343,18.97821505
3.5,9,23.70780046,133.2295014,148.8372719,23.70780046
3.5,10,29.82114481,122.7232132,151.7827492,29.82114481
3.5,11,37.56554921,108.5343211,155.1224678,37.56554921
3.5,12,47.30732082,93.120604,158.683145,47.30732082
3.5,13,59.38453912,77.46258561,162.3254436,59.38453912
3.5,14,73.72732917,62.55631343,165.8511681,73.72732917
3.5,15,89.22961231,49.60257911,168.998931,89.22961231
3.5,16,103.7056035,39.34762358,171.5583517,103.7056035
3.5,17,115.8933179,31.69700979,173.3297001,115.8933179
3.5,18,127.1696499,26.19650131,174.4924041,127.1696499
3.5,19,138.3055095,22.11253632,175.4721036,138.3055095
3.5,20,149.3078612,19.06751296,176.3182655,149.3078612
3.5,21,160.1887431,16.68586734,177.0676874,160.1887431
3.5,22,170.9607699,14.79490658,177.7420947,170.9607699
3.5,23,181.6461152,13.2655308,178.3661518,181.6461152
3.5,24,192.2553029,12.01454027,178.9497393,192.2553029
3.5,25,202.7961013,10.97666167,179.500313,202.7961013
3.5,26,213.282196,10.10204708,180.0296731,213.282196
3.5,27,223.7178115,9.359293668,180.5392858,223.7178115
3.5,28,234.1053718,8.72324727,181.0318004,234.1053718
3.5,29,244.4489864,8.173729489,181.5097404,244.4489864
3.5,30,254.7573418,7.694952773,181.9790324,254.7573418
3.5,31,265.0295684,7.275210762,182.4385081,265.0295684
3.5,32,275.2726145,6.904766307,182.8934193,275.2726145
3.5,33,285.4834072,6.575999468,183.341412,285.4834072
3.5,34,295.6675588,6.283708844,183.7847788,295.6675588
3.5,35,305.8224497,6.022430917,184.2227317,305.8224497
3.5,36,315.946652,5.789066598,184.652371,315.946652
3.5,37,326.0440781,5.578935857,185.0780554,326.0440781
3.5,38,336.1211786,5.389273537,185.5024685,336.1211786
3.5,39,346.1670307,5.218389523,185.9187348,346.1670307
3.5,40,356.18852,5.077961882,186.3312229,356.18852
3.5,41,366.1818891,4.95264576,186.7357853,366.1818891
3.5,42,376.1484157,4.839519397,187.1338796,376.1484157
3.5,43,386.0896533,4.737297802,187.5261516,386.0896533
3.5,44,396.0089601,4.644983836,187.9136281,396.0089601
3.5,45,405.8965972,4.561736406,188.2909487,405.8965972
3.5,46,415.7548443,4.486763654,188.6587535,415.7548443
3.5,47,425.5908102,4.419178703,189.0209503,425.5908102
3.5,48,435.3937475,4.358560404,189.3714631,435.3937475
3.5,49,445.177272,4.304093254,189.7160807,445.177272
3.5,50,454.9314221,4.255434018,190.0500437,454.9314221
4,1,2.043761516,45.05879463,195.4676854,2.043761516
4,2,4.011241631,71.43601844,184.79822,4.011241631
4,3,5.855507362,92.18698016,178.2198913,5.855507362
4,4,7.728728603,109.6684265,173.6510572,7.728728603
4,5,9.709667796,124.335719,170.4484316,9.709667796
4,6,11.86974929,136.0599916,168.3333552,11.86974929
4,7,14.31307126,144.3448034,167.2126258,14.31307126
4,8,17.20458242,149.5112863,167.1094026,17.20458242
4,9,20.79147798,150.7792069,168.096293,20.79147798
4,10,25.36378853,146.6960258,170.1419506,25.36378853
4,11,31.14762532,136.9684428,172.9615891,31.14762532
4,12,38.35176146,123.6059284,176.2218062,38.35176146
4,13,47.29082439,108.6746448,179.7657525,47.29082439
4,14,58.34717365,93.0082855,183.4930688,58.34717365
4,15,71.79994348,77.29024074,187.2755326,71.79994348
4,16,87.32069328,62.54637454,190.895745,87.32069328
4,17,103.3934611,49.97955448,194.0639231,103.3934611
4,18,117.7874264,40.12881061,196.5942873,117.7874264
4,19,129.7378291,32.89597728,198.2443971,129.7378291
4,20,141.011693,27.53227925,199.4123016,141.011693
4,21,152.1530393,23.46262351,200.4100574,152.1530393
4,22,163.1719498,20.39449287,201.2845301,163.1719498
4,23,174.0739545,17.96215964,202.0638201,174.0739545
4,24,184.8726068,16.00650281,202.7700564,184.8726068
4,25,195.5882085,14.41025262,203.4271138,195.5882085
4,26,206.224691,13.09347987,204.0386608,206.224691
4,27,216.7960349,11.99191089,204.6193598,216.7960349
4,28,227.3135139,11.05927825,205.1773116,227.3135139
4,29,237.7820962,10.26197799,205.71671,237.7820962
4,30,248.2059194,9.573822765,206.2403339,248.2059194
4,31,258.5842159,8.977237755,206.747902,258.5842159
4,32,268.9245301,8.455868847,207.2430981,268.9245301
4,33,279.2305457,7.996926322,207.7300571,279.2305457
4,34,289.5051413,7.590173803,208.2102312,289.5051413
4,35,299.7547639,7.228184191,208.6872004,299.7547639
4,36,309.970323,6.90466388,209.1550907,309.970323
4,37,320.1600251,6.614440678,209.6190588,320.1600251
4,38,330.3274525,6.352658393,210.0814954,330.3274525
4,39,340.4694419,6.116233578,210.5398578,340.4694419
4,40,350.5815686,5.902976639,210.9901929,350.5815686
4,41,360.6687029,5.709733633,211.4356412,360.6687029
4,42,370.7330256,5.533933751,211.8776932,370.7330256
4,43,380.7721971,5.379014565,212.315374,380.7721971
4,44,390.7855845,5.248161479,212.7467866,390.7855845
4,45,400.7710314,5.129133296,213.1708478,400.7710314
4,46,410.7393516,5.020656864,213.593217,410.7393516
4,47,420.6767733,4.922075153,214.005979,420.6767733
4,48,430.5883843,4.832285541,214.4116941,430.5883843
4,49,440.4781374,4.75050784,214.8119553,440.4781374
4,50,450.3428485,4.676066112,215.2057721,450.3428485
4.5,1,2.012656593,44.91293698,221.9377841,2.012656593
4.5,2,3.947558173,71.46740156,210.3689124,3.947558173
4.5,3,5.745182826,92.55081775,203.1024881,5.745182826
4.5,4,7.5464031,110.6197798,197.9089504,7.5464031
4.5,5,9.422823529,126.2539493,194.0961446,9.422823529
4.5,6,11.42641802,139.4972276,191.3494358,11.42641802
4.5,7,13.62211946,150.081689,189.5250408,13.62211946
4.5,8,16.10606002,157.5199436,188.5872382,16.10606002
4.5,9,19.02527498,162.236424,188.5771387,19.02527498
4.5,10,22.5899725,163.418955,189.5623497,22.5899725
4.5,11,27.03764696,159.5054913,191.5156784,27.03764696
4.5,12,32.5571942,150.4685985,194.2081921,32.5571942
4.5,13,39.3275083,137.9123865,197.3678311,39.3275083
4.5,14,47.60862685,123.6022966,200.8505391,47.60862685
4.5,15,57.74778825,108.2770871,204.5733859,57.74778825
4.5,16,70.13956421,92.39883051,208.4612788,70.13956421
4.5,17,84.94502966,76.64361487,212.3755613,84.94502966
4.5,18,101.4706637,62.14899737,216.0584241,101.4706637
4.5,19,117.8236532,50.07171055,219.1985054,117.8236532
4.5,20,131.9339559,40.68076499,221.6545702,131.9339559
4.5,21,143.6438321,33.87321638,223.1816905,143.6438321
4.5,22,154.9118278,28.660349,224.3501672,154.9118278
4.5,23,166.0530993,24.6365921,225.3586649,166.0530993
4.5,24,177.0827641,21.5696078,226.2566303,177.0827641
4.5,25,188.0001718,19.11093229,227.0604165,188.0001718
4.5,26,198.8228032,17.10743183,227.7966127,198.8228032
4.5,27,209.5592748,15.46226768,228.4785492,209.5592748
4.5,28,220.2207655,14.09200867,229.1174787,220.2207655
4.5,29,230.8194463,12.93831283,229.7262864,230.8194463
4.5,30,241.3612243,11.95688966,230.3089934,241.3612243
4.5,31,251.856914,11.11232988,230.8745723,251.856914
4.5,32,262.3048801,10.38145451,231.419866,262.3048801
4.5,33,272.7142264,9.743676399,231.9547752,272.7142264
4.5,34,283.0838403,9.183879174,232.4759555,283.0838403
4.5,35,293.4223022,8.689248397,232.9901329,293.4223022
4.5,36,303.7254612,8.249992052,233.4942072,303.7254612
4.5,37,314.0014549,7.857868658,233.9927918,314.0014549
4.5,38,324.2465047,7.506237459,234.4842347,324.2465047
4.5,39,334.4689728,7.189142099,234.9739405,334.4689728
4.5,40,344.6654323,6.902639074,235.4593059,344.6654323
4.5,41,354.8364307,6.643548269,235.9396574,354.8364307
4.5,42,364.9889117,6.407262799,236.4209691,364.9889117
4.5,43,375.1104886,6.192908392,236.8924568,375.1104886
4.5,44,385.2063877,5.997580836,237.3583837,385.2063877
4.5,45,395.2816954,5.818922914,237.8222189,395.2816954
4.5,46,405.3326262,5.65554123,238.280684,405.3326262
4.5,47,415.3583788,5.518466816,238.7341181,415.3583788
4.5,48,425.3661047,5.395162391,239.1855075,425.3661047
4.5,49,435.3523726,5.282074029,239.6331938,435.3523726
4.5,50,445.3116998,5.178424209,240.073241,445.3116998
5,1,1.986306568,44.76457154,248.5214991,1.986306568
5,2,3.893656775,71.43627734,236.1157407,3.893656775
5,3,5.655113037,92.74507062,228.2169399,5.655113037
5,4,7.400294581,111.2126565,222.4580104,7.400294581
5,5,9.198535745,127.4957863,218.1030518,9.198535745
5,6,11.09156037,141.7499436,214.8100803,11.09156037
5,7,13.12471254,153.8572889,212.4049271,13.12471254
5,8,15.35863604,163.5051451,210.8109612,15.35863604
5,9,17.88287478,170.2447911,210.0247643,17.88287478
5,10,20.82942545,174.5581518,210.0940622,20.82942545
5,11,24.37722507,175.5926766,211.0760313,24.37722507
5,12,28.7234052,171.7349288,212.945618,28.7234052
5,13,34.02750949,163.322533,215.5158006,34.02750949
5,14,40.4449252,151.5185094,218.5659891,40.4449252
5,15,48.19024576,137.8752625,221.9651665,48.19024576
5,16,57.55505535,123.056151,225.6358916,57.55505535
5,17,68.93081507,107.4039163,229.5320441,68.93081507
5,18,82.69526843,91.31746476,233.581232,82.69526843
5,19,98.78647487,75.58977025,237.6088221,98.78647487
5,20,116.0789162,61.46016593,241.3107304,116.0789162
5,21,132.4308445,49.94262858,244.3876101,132.4308445
5,22,146.0743882,41.08858638,246.7065427,146.0743882
5,23,157.6002221,34.67174177,248.1333774,157.6002221
5,24,168.859488,29.61672077,249.2982925,168.859488
5,25,180.0030503,25.65639205,250.320233,180.0030503
5,26,191.0368984,22.61010533,251.2336131,191.0368984
5,27,201.9662345,20.14054064,252.0584838,201.9662345
5,28,212.8030208,18.11091989,252.8162102,212.8030208
5,29,223.5581356,16.42934637,253.5228833,223.5581356
5,30,234.2384566,15.0181432,254.1850073,234.2384566
5,31,244.8610094,13.82089776,254.8187758,244.8610094
5,32,255.4259439,12.79818408,255.4255444,255.4259439
5,33,265.9446166,11.91376336,256.0141359,265.9446166
5,34,276.4161216,11.14612272,256.5830985,276.4161216
5,35,286.8458702,10.47285912,257.1386381,286.8458702
5,36,297.2408267,9.88033558,257.6825198,297.2408267
5,37,307.5996092,9.354390627,258.2151983,307.5996092
5,38,317.9305648,8.885423323,258.7431124,317.9305648
5,39,328.2310849,8.465453277,259.2633687,328.2310849
5,40,338.5079645,8.087469459,259.7811583,338.5079645
5,41,348.754815,7.745696959,260.2916025,348.754815
5,42,358.9758487,7.43727569,260.7960561,358.9758487
5,43,369.1741215,7.156345462,261.2985839,369.1741215
5,44,379.3527847,6.899856281,261.800868,379.3527847
5,45,389.5024285,6.666341895,262.2943686,389.5024285
5,46,399.6297329,6.452725542,262.7846496,399.6297329
5,47,409.7392362,6.256915393,263.2742297,409.7392362
5,48,419.8257457,6.076604309,263.7599179,419.8257457
5,49,429.8889375,5.91108758,264.2407045,429.8889375
5,50,439.9311491,5.76527551,264.7182179,439.9311491
5.5,1,1.963675211,44.61488632,275.198998,1.963675211
5.5,2,3.846947187,71.36700108,262.0050763,3.846947187
5.5,3,5.579976862,92.82893226,253.519801,5.579976862
5.5,4,7.280187925,111.5720109,247.2425698,7.280187925
5.5,5,9.017169996,128.3067202,242.3962841,9.017169996
5.5,6,10.82728285,143.2548701,238.6183729,10.82728285
5.5,7,12.74449043,156.4028008,235.7116648,12.74449043
5.5,8,14.810919,167.5712116,233.5758425,14.810919
5.5,9,17.08448796,176.4288373,232.1722588,17.08448796
5.5,10,19.6482432,182.5713117,231.5143969,19.6482432
5.5,11,22.62069495,186.4984338,231.6509436,22.62069495
5.5,12,26.15578577,187.3206468,232.6293143,26.15578577
5.5,13,30.41787618,183.4489145,234.4225362,30.41787618
5.5,14,35.54314303,175.6084807,236.8765882,35.54314303
5.5,15,41.66997015,164.4942742,239.8158757,41.66997015
5.5,16,48.97599487,151.5183808,243.1208481,48.97599487
5.5,17,57.69945431,137.2723337,246.7154516,57.69945431
5.5,18,68.18351559,122.0499415,250.5638029,68.18351559
5.5,19,80.85729566,106.0780395,254.6372078,80.85729566
5.5,20,96.01987528,89.80074453,258.8457654,96.01987528
5.5,21,113.2639484,74.20236192,262.9552081,113.2639484
5.5,22,131.0389739,60.56036951,266.6307875,131.0389739
5.5,23,147.1143981,49.66299604,269.6058106,147.1143981
5.5,24,160.1747697,41.41559609,271.7281826,160.1747697
5.5,25,171.5998279,35.32140978,273.093677,171.5998279
5.5,26,182.8498498,30.42623643,274.2544406,182.8498498
5.5,27,193.9920535,26.54486241,275.2854806,193.9920535
5.5,28,205.0272968,23.53539067,276.2102881,205.0272968
5.5,29,215.9660375,21.06581353,277.0546566,215.9660375
5.5,30,226.8133031,19.02415877,277.8322701,226.8133031
5.5,31,237.58369,17.3150071,278.559428,237.58369
5.5,32,248.2828841,15.87385115,279.2449789,248.2828841
5.5,33,258.9199126,14.64518775,279.897698,258.9199126
5.5,34,269.5045226,13.58709355,280.5261582,269.5045226
5.5,35,280.0423789,12.66925635,281.1356141,280.0423789
5.5,36,290.535624,11.86845319,281.7278745,290.535624
5.5,37,300.9845638,11.16564081,282.3013231,300.9845638
5.5,38,311.399488,10.54280261,282.8650871,311.399488
5.5,39,321.7835904,9.988571797,283.4217591,321.7835904
5.5,40,332.1330408,9.493968253,283.967112,332.1330408
5.5,41,342.4573004,9.048701716,284.5088448,342.4573004
5.5,42,352.7552627,8.647726807,285.0453765,352.7552627
5.5,43,363.021779,8.284836029,285.572525,363.021779
5.5,44,373.2672027,7.955442404,286.0982826,373.2672027
5.5,45,383.48885,7.65481795,286.6204516,383.48885
5.5,46,393.6907916,7.379596562,287.1421472,393.6907916
5.5,47,403.8666851,7.128168255,287.6570356,403.8666851
5.5,48,414.0182945,6.898053321,288.166367,414.0182945
5.5,49,424.1593046,6.685270658,288.682056,424.1593046
5.5,50,434.2703347,6.489997223,289.1873906,434.2703347
6,1,1.943967145,44.46705128,301.9528746,1.943967145
6,2,3.806030712,71.26879493,288.0155503,3.806030712
6,3,5.516163478,92.83864144,278.9786657,5.516163478
6,4,7.179621266,111.7740598,272.2215438,7.179621266
6,5,8.866879736,128.8318547,266.9238428,8.866879736
6,6,10.61183015,144.2719645,262.7063791,10.61183015
6,7,12.44172438,158.1519015,259.3556191,12.44172438
6,8,14.38775235,170.3816268,256.752867,14.38775235
6,9,16.49002563,180.7426191,254.8376907,16.49002563
6,10,18.80361536,188.9196867,253.5955853,18.80361536
6,11,21.40555961,194.5353428,253.0478995,21.40555961
6,12,24.40278729,198.068123,253.2420209,24.40278729
6,13,27.92775694,198.6106853,254.2153506,27.92775694
6,14,32.11818766,194.7075002,255.9371225,32.11818766
6,15,37.09342479,187.3900263,258.2831262,37.09342479
6,16,42.97736733,176.9106705,261.1134034,42.97736733
6,17,49.91894555,164.5797927,264.3199445,49.91894555
6,18,58.11262543,150.9215333,267.8275635,58.11262543
6,19,67.8444885,136.2117983,271.6017258,67.8444885
6,20,79.51444341,120.6021901,275.6331308,79.51444341
6,21,93.56159346,104.2990896,279.8919374,93.56159346
6,22,110.0990621,87.89365843,284.2442068,110.0990621
6,23,128.2822521,72.5673211,288.3887968,128.2822521
6,24,146.2236806,59.53198454,291.9891369,146.2236806
6,25,161.7899315,49.2898182,294.8299606,161.7899315
6,26,174.2621852,41.66578764,296.7331527,174.2621852
6,27,185.6368715,35.84740101,298.0605222,185.6368715
6,28,196.8764631,31.10907338,299.2163028,196.8764631
6,29,208.0158674,27.32026865,300.2535887,208.0158674
6,30,219.0517597,24.35390523,301.190105,219.0517597
6,31,229.9942484,21.89929907,302.048085,229.9942484
6,32,240.8504599,19.85279845,302.8430894,240.8504599
6,33,251.629357,18.13027981,303.5853542,251.629357
6,34,262.3455902,16.66536299,304.2935162,262.3455902
6,35,273.0000869,15.40975393,304.9679421,273.0000869
6,36,283.5998413,14.32519955,305.6152805,283.5998413
6,37,294.1574307,13.37755695,306.2471031,294.1574307
6,38,304.6642039,12.55024597,306.853885,304.6642039
6,39,315.1347151,11.82047613,307.4493179,315.1347151
6,40,325.5689398,11.17229668,308.0327313,325.5689398
6,41,335.9672264,10.59397815,308.604664,335.9672264
6,42,346.3382379,10.07508794,309.1702871,346.3382379
6,43,356.6758388,9.609797911,309.7251589,356.6758388
6,44,366.9928919,9.187287228,310.2805198,366.9928919
6,45,377.2833979,8.804220842,310.8292085,377.2833979
6,46,387.5502204,8.455140113,311.3742426,387.5502204
6,47,397.788874,8.136895794,311.9114542,397.788874
6,48,408.012589,7.844453031,312.4521793,408.012589
6,49,418.2157155,7.576536868,312.9903327,418.2157155
6,50,428.3929003,7.330448093,313.5211438,428.3929003
6.5,1,1.92673506,44.31749381,328.7754058,1.92673506
6.5,2,3.769520209,71.15069436,314.1283936,3.769520209
6.5,3,5.461054252,92.7961225,304.5680243,5.461054252
6.5,4,7.094087959,111.8673011,297.3633723,7.094087959
6.5,5,8.740207998,129.1572775,291.6473628,8.740207998
6.5,6,10.43221933,144.9554737,287.0260859,10.43221933
6.5,7,12.19344222,159.3642774,283.2740051,12.19344222
6.5,8,14.04825213,172.3541822,280.2580528,14.04825213
6.5,9,16.0261016,183.7932752,277.9028975,16.0261016
6.5,10,18.16562689,193.4523841,276.1745762,18.16562689
6.5,11,20.51887313,201.0266951,275.0707197,20.51887313
6.5,12,23.15815932,206.1621631,274.6204555,23.15815932
6.5,13,26.17804801,209.2697019,274.8631597,26.17804801
6.5,14,29.6944249,209.4770815,275.8281798,29.6944249
6.5,15,33.82298886,205.56491,277.4828678,33.82298886
6.5,16,38.67066845,198.722478,279.728753,38.67066845
6.5,17,44.34933594,188.8267751,282.4545352,44.34933594
6.5,18,50.98496473,177.1086,285.5621926,50.98496473
6.5,19,58.73771413,164.0291308,288.9783113,58.73771413
6.5,20,67.84156783,149.8589615,292.666133,67.84156783
6.5,21,78.64151828,134.7251997,296.6217052,78.64151828
6.5,22,91.5892555,118.7072339,300.8489954,91.5892555
6.5,23,107.0736151,102.0774531,305.2970422,107.0736151
6.5,24,124.8838342,85.66386163,309.7582096,124.8838342
6.5,25,143.7330857,70.76308868,313.8886369,143.7330857
6.5,26,161.5109483,58.43722076,317.3631165,161.5109483
6.5,27,176.3821554,48.87532712,320.0316965,176.3821554
6.5,28,188.3603822,41.83396177,321.7284564,188.3603822
6.5,29,199.7058282,36.26447242,323.0295391,199.7058282
6.5,30,210.9401862,31.67928951,324.1852751,210.9401862
6.5,31,222.0730133,27.99770135,325.2255127,222.0730133
6.5,32,233.1050266,25.08217629,326.1677295,233.1050266
6.5,33,244.0507454,22.64910922,327.0386813,244.0507454
6.5,34,254.9111808,20.60712895,327.8457144,254.9111808
6.5,35,265.6992766,18.87704391,328.6060022,265.6992766
6.5,36,276.4250812,17.39771017,329.3291757,276.4250812
6.5,37,287.0944129,16.1218667,330.0238672,287.0944129
6.5,38,297.711564,15.01379439,330.6921541,297.711564
6.5,39,308.2800954,14.04497605,331.3383311,308.2800954
6.5,40,318.8007882,13.19638222,331.9623148,318.8007882
6.5,41,329.2886584,12.44202453,332.5769115,329.2886584
6.5,42,339.7394003,11.7716261,333.1779409,339.7394003
6.5,43,350.1596229,11.17101278,333.7718798,350.1596229
6.5,44,360.541697,10.63306024,334.3505589,360.541697
6.5,45,370.8976733,10.14659948,334.9234965,370.8976733
6.5,46,381.234597,9.704122805,335.4969428,381.234597
6.5,47,391.5459836,9.302579452,336.0659712,391.5459836
6.5,48,401.8269533,8.937081514,336.623917,401.8269533
6.5,49,412.0905675,8.601733876,337.1837641,412.0905675
