VOC,NOX,24NOX,M1M1O3,VOC CON,NOX CON
6.5,50,422.3322291,8.29384577,337.7410448,422.3322291
7,1,1.911513414,44.16877615,355.6552241,1.911513414
7,2,3.736783257,71.01992946,340.3282923,3.736783257
7,3,5.412952884,92.71924142,330.2710615,5.412952884
7,4,7.020364919,111.8829815,322.6433608,7.020364919
7,5,8.631981644,129.3409342,316.5373638,8.631981644
7,6,10.27988527,145.4036506,311.541025,10.27988527
7,7,11.98518426,160.1996252,307.4196135,11.98518426
7,8,13.76811433,173.7481341,304.0312193,13.76811433
7,9,15.6512925,185.974313,301.2878535,15.6512925
7,10,17.66288695,196.7174902,299.1403371,17.66288695
7,11,19.84030009,205.7511011,297.5725706,19.84030009
7,12,22.2328062,212.7825856,296.5912207,22.2328062
7,13,24.9073549,217.4556015,296.2253634,24.9073549
7,14,27.9488828,220.0943206,296.5094736,27.9488828
7,15,31.45636118,219.9455083,297.4619803,31.45636118
7,16,35.53075102,216.0698567,299.0535995,35.53075102
7,17,40.26910604,209.6549811,301.2075861,40.26910604
7,18,45.77179334,200.3010481,303.8336124,45.77179334
7,19,52.1480833,189.1552532,306.8445534,52.1480833
7,20,59.53005015,176.6336472,310.1683741,59.53005015
7,21,68.10936002,162.9999391,313.7658302,68.10936002
7,22,78.17338828,148.3791994,317.6315445,78.17338828
7,23,90.12951411,132.8058438,321.7820414,90.12951411
7,24,104.4612655,116.3488259,326.2208004,104.4612655
7,25,121.39307,99.45107806,330.8438035,121.39307
7,26,140.2878391,83.19245048,335.3646943,140.2878391
7,27,159.4765822,68.87432663,339.4230435,159.4765822
7,28,176.7920678,57.32001553,342.7365246,176.7920678
7,29,190.8266625,48.47989825,345.1769014,190.8266625
7,30,202.4819968,41.92850372,346.7221605,202.4819968
7,31,213.8065828,36.58954309,348.0030326,213.8065828
7,32,225.0297759,32.15776188,349.1525363,225.0297759
7,33,236.1556788,28.58993867,350.1939279,236.1556788
7,34,247.1856569,25.72823671,351.1442709,247.1856569
7,35,258.1315474,23.3238195,352.0251171,258.1315474
7,36,268.9979828,21.29329684,352.8465764,268.9979828
7,37,279.7932158,19.56115849,353.6212151,279.7932158
7,38,290.5301568,18.07130138,354.363323,290.5301568
7,39,301.2071431,16.7826979,355.0712684,301.2071431
7,40,311.8368192,15.65815024,355.7566235,311.8368192
7,41,322.4101153,14.67553024,356.4111427,322.4101153
7,42,332.9445728,13.8055051,357.0527987,332.9445728
7,43,343.4476764,13.0326759,357.6853217,343.4476764
7,44,353.9159409,12.34117605,358.3060692,353.9159409
7,45,364.3468227,11.72292158,358.9114501,364.3468227
7,46,374.7515845,11.16375808,359.5131175,374.7515845
7,47,385.1261791,10.65928315,360.1054081,385.1261791
7,48,395.4741627,10.20112013,360.6912019,395.4741627
7,49,405.7984513,9.783529533,361.2732427,405.7984513
7,50,416.0983378,9.401420341,361.8505946,416.0983378
7.5,1,1.897977783,44.02081486,382.5853839,1.897977783
7.5,2,3.707076183,70.88044627,366.6034894,3.707076183
7.5,3,5.370450476,92.61459259,356.0707871,5.370450476
7.5,4,6.956404269,111.8419795,348.0440747,6.956404269
7.5,5,8.538271651,129.4217461,341.5694123,8.538271651
7.5,6,10.14891703,145.6808783,336.2229012,10.14891703
7.5,7,11.80785865,160.7662145,331.7595496,11.80785865
7.5,8,13.53246547,174.7291204,328.030284,13.53246547
7.5,9,15.34041554,187.5386879,324.9348719,15.34041554
7.5,10,17.25420278,199.0883061,322.4186959,17.25420278
7.5,11,19.30063742,209.2145054,320.4499355,19.30063742
7.5,12,21.51607265,217.6800233,319.0233181,21.51607265
7.5,13,23.94689712,224.2009164,318.1499151,23.94689712
7.5,14,26.65463454,228.4117007,317.8576272,26.65463454
7.5,15,29.71499732,230.5339218,318.1745909,29.71499732
7.5,16,33.21462891,230.0536961,319.1129372,33.21462891
7.5,17,37.24146328,226.4815821,320.6458631,37.24146328
7.5,18,41.88457992,220.2316126,322.7144099,41.88457992
7.5,19,47.23549408,211.3764765,325.2467496,47.23549408
7.5,20,53.38876532,200.7669802,328.1634866,53.38876532
7.5,21,60.45539459,188.7771868,331.3959702,60.45539459
7.5,22,68.59360578,175.6616084,334.9031908,68.59360578
7.5,23,78.03881996,161.5559162,338.6746376,78.03881996
7.5,24,89.14029791,146.4856119,342.7288427,89.14029791
7.5,25,102.3697944,130.4269675,347.0951374,102.3697944
7.5,26,118.1750723,113.5290017,351.7510665,118.1750723
7.5,27,136.4839734,96.48431226,356.5148989,136.4839734
7.5,28,156.1963017,80.56801354,361.0355484,156.1963017
7.5,29,175.3790717,66.96619939,364.9719943,175.3790717
7.5,30,191.9701646,56.22583974,368.0859561,191.9701646
7.5,31,205.1319963,48.13029737,370.2568476,205.1319963
7.5,32,216.6275511,41.95798817,371.7136538,216.6275511
7.5,33,227.9352132,36.83472495,372.9761309,227.9352132
7.5,34,239.1470926,32.55272632,374.1188299,239.1470926
7.5,35,250.2652999,29.10105456,375.1616194,250.2652999
7.5,36,261.2919885,26.30141199,376.1182691,261.2919885
7.5,37,272.2373606,23.93028379,377.0086376,272.2373606
7.5,38,283.1039031,21.91658416,377.8391226,283.1039031
7.5,39,293.9071817,20.18777313,378.6295299,293.9071817
7.5,40,304.645434,18.69480895,379.3803352,304.645434
7.5,41,315.3327793,17.39801393,380.1050318,315.3327793
7.5,42,325.9743916,16.26079842,380.8063963,325.9743916
7.5,43,336.5552997,15.26395405,381.4748286,336.5552997
7.5,44,347.1097598,14.3773494,382.1387827,347.1097598
7.5,45,357.6200621,13.58910037,382.782169,357.6200621
7.5,46,368.0973177,12.88276726,383.414507,368.0973177
7.5,47,378.5473971,12.24532276,384.041934,378.5473971
7.5,48,388.9643039,11.6712644,384.6573601,388.9643039
7.5,49,399.3522637,11.15081927,385.264641,399.3522637
7.5,50,409.7098521,10.67750859,385.8621633,409.7098521
8,1,1.885887653,43.87308566,409.5610604,1.885887653
8,2,3.679988168,70.73332834,392.945964,3.679988168
8,3,5.332520448,92.49006557,381.9559476,5.332520448
8,4,6.900127062,111.7598583,373.5480219,6.900127062
8,5,8.456421932,129.4276167,366.725623,8.456421932
8,6,10.03522995,145.8306476,361.0506924,10.03522995
8,7,11.65467092,161.1376344,356.2669195,11.65467092
8,8,13.33037981,175.4147037,352.2193684,13.33037981
8,9,15.07748435,188.6645473,348.8041852,15.07748435
8,10,16.91344698,200.8194854,345.9547851,16.91344698
8,11,18.85921567,211.7659896,343.633133,18.85921567
8,12,20.94144836,221.3248343,341.8211811,20.94144836
8,13,23.19434598,229.2642704,340.5190808,23.19434598
8,14,25.66215646,235.2900759,339.741457,25.66215646
8,15,28.40087405,239.0201533,339.5130565,28.40087405
8,16,31.47807383,240.5937733,339.8557112,31.47807383
8,17,34.96964415,239.846106,340.7774764,34.96964415
8,18,38.95440715,236.5693114,342.2557188,38.95440715
8,19,43.51446485,230.4879434,344.246161,43.51446485
8,20,48.73267415,222.0937544,346.6898761,48.73267415
8,21,54.69253735,211.9831577,349.5158197,54.69253735
8,22,61.48802395,200.4968026,352.6588072,61.48802395
8,23,69.25124255,187.8785536,356.0770339,69.25124255
8,24,78.17536051,174.273203,359.7547624,78.17536051
8,25,88.5515056,159.7151443,363.7067684,88.5515056
8,26,100.7980177,144.1538338,367.9705126,100.7980177
8,27,115.4302512,127.565406,372.5737857,115.4302512
8,28,132.7479351,110.2758901,377.4358561,132.7479351
8,29,152.2633356,93.26448187,382.2850604,152.2633356
8,30,172.4723072,77.87547968,386.7470502,172.4723072
8,31,191.2848452,65.11270547,390.5017333,191.2848452
8,32,206.971115,55.17878959,393.3973588,206.971115
8,33,219.3701059,47.79817287,395.2930422,219.3701059
8,34,230.7921278,41.93725001,396.6961374,230.7921278
8,35,242.0868388,37.01243739,397.9466586,242.0868388
8,36,253.2855988,32.87819228,399.0817961,253.2855988
8,37,264.3977019,29.5475813,400.1267438,264.3977019
8,38,275.4187592,26.80776721,401.0873644,275.4187592
8,39,286.3616239,24.47589598,401.9843963,286.3616239
8,40,297.2320763,22.48042412,402.8287986,297.2320763
8,41,308.0411733,20.76142839,403.6329973,308.0411733
8,42,318.7835644,19.26950258,404.393513,318.7835644
8,43,329.478899,17.9687194,405.132617,329.478899
8,44,340.1193682,16.82591404,405.8403031,340.1193682
8,45,350.7207363,15.8130308,406.531892,350.7207363
8,46,361.2814078,14.91535877,407.2068163,361.2814078
8,47,371.8100838,14.1107952,407.8725981,371.8100838
8,48,382.2983446,13.39107654,408.5191381,382.2983446
8,49,392.7507918,12.74306274,409.152678,392.7507918
8,50,403.1783022,12.15484402,409.7814983,403.1783022
8.5,1,1.875029727,43.72583167,436.5764323,1.875029727
8.5,2,3.655104807,70.58102524,419.3476643,3.655104807
8.5,3,5.298352445,92.35148568,407.9155235,5.298352445
8.5,4,6.850464022,111.6456714,399.1440132,6.850464022
8.5,5,8.384479149,129.3752991,391.9907973,8.384479149
8.5,6,9.935213162,145.8886802,386.0019114,9.935213162
8.5,7,11.52095172,161.3598944,380.9184865,11.52095172
8.5,8,13.15525798,175.875246,376.5740024,13.15525798
8.5,9,14.85169615,189.4604675,372.8629387,14.85169615
8.5,10,16.62413174,202.0790368,369.7091901,16.62413174
8.5,11,18.48968126,213.6512812,367.0699066,18.48968126
8.5,12,20.46853881,224.0451921,364.9182042,20.46853881
8.5,13,22.58655857,233.0770039,363.2445439,22.58655857
8.5,14,24.87635407,240.51412,362.0539606,24.87635407
8.5,15,27.37933732,246.0443407,361.3611034,27.37933732
8.5,16,30.14662431,249.2675449,361.1873997,30.14662431
8.5,17,33.23852344,250.2987673,361.5500191,33.23852344
8.5,18,36.72213071,249.3646349,362.453221,36.72213071
8.5,19,40.66944045,246.3267549,363.8802663,40.66944045
8.5,20,45.15617179,240.4571286,365.7988084,45.15617179
8.5,21,50.25761962,232.4868589,368.1590716,50.25761962
8.5,22,56.04764576,222.8426886,370.8975713,56.04764576
8.5,23,62.60820065,211.8289518,373.954204,62.60820065
8.5,24,70.04939182,199.6855424,377.2854555,70.04939182
8.5,25,78.53196595,186.5570638,380.8724024,78.53196595
8.5,26,88.29512134,172.4959649,384.7234687,88.29512134
8.5,27,99.69437412,157.4575628,388.8743657,99.69437412
8.5,28,113.223764,141.3418057,393.3754272,113.223764
8.5,29,129.3711848,124.2100414,398.2246015,129.3711848
8.5,30,148.1535312,106.6511746,403.2559624,148.1535312
8.5,31,168.617838,89.88890914,408.1251083,168.617838
8.5,32,188.9559416,75.20186412,412.4659927,188.9559416
8.5,33,207.0814683,63.34475935,416.0003651,207.0814683
8.5,34,221.71978,54.23992114,418.6281339,221.71978
8.5,35,233.5974528,47.44788136,420.3106814,233.5974528
8.5,36,244.9816722,41.86108139,421.6777715,244.9816722
8.5,37,256.2621015,37.129086,422.9161861,256.2621015
8.5,38,267.4488942,33.13430389,424.0454639,267.4488942
8.5,39,278.5519797,29.93440088,425.0897695,278.5519797
8.5,40,289.5662269,27.25662946,426.0520633,289.5662269
8.5,41,300.5090386,24.9641359,426.9585397,300.5090386
8.5,42,311.3774572,22.9954355,427.8082137,311.3774572
8.5,43,322.1884041,21.28741003,428.6232207,322.1884041
8.5,44,332.9389781,19.79953657,429.3999882,332.9389781
8.5,45,343.635076,18.49819167,430.1467405,343.635076
8.5,46,354.2865234,17.34947399,430.8715453,354.2865234
8.5,47,364.8936012,16.33087315,431.5751046,364.8936012
8.5,48,375.4613138,15.42399846,432.2612065,375.4613138
8.5,49,385.9947643,14.60934719,432.9355616,385.9947643
8.5,50,396.495059,13.87763786,433.5984193,396.495059
9,1,1.865218674,43.58240717,463.6236606,1.865218674
9,2,3.632250123,70.42446735,445.8027995,3.632250123
9,3,5.267403478,92.20142086,433.9422779,5.267403478
9,4,6.806244106,111.5066208,424.8209408,6.806244106
9,5,8.320740479,129.2796336,417.3521046,8.320740479
9,6,9.847056467,145.8728835,411.0663907,9.847056467
9,7,11.40328136,161.4694642,405.6985387,11.40328136
9,8,13.0018741,176.1717182,401.0747095,13.0018741
9,9,14.65508761,190.0140068,397.0852999,14.65508761
9,10,16.3747345,202.9878391,393.6509379,16.3747345
9,11,18.1745825,215.043422,390.7216527,18.1745825
9,12,20.07086899,226.080458,388.2647325,20.07086899
9,13,22.08325715,235.9617209,386.2630702,22.08325715
9,14,24.23701996,244.4926335,384.7137584,24.23701996
9,15,26.56266325,251.4324019,383.622897,26.56266325
9,16,29.09872629,256.4494087,383.0042868,29.09872629
9,17,31.89198959,259.1542365,382.8769407,31.89198959
9,18,34.99633954,259.6888576,383.2535993,34.99633954
9,19,38.47243378,258.7198738,384.1374334,38.47243378
9,20,42.38601517,255.7945505,385.517126,42.38601517
9,21,46.80788026,250.1651195,387.3693793,46.80788026
9,22,51.80579825,242.5849656,389.6512812,51.80579825
9,23,57.445955,233.3737439,392.3063586,57.445955
9,24,63.80019819,222.8073307,395.2790314,63.80019819
9,25,70.96241903,211.1124137,398.5262243,70.96241903
9,26,79.06618461,198.4412242,402.0249523,79.06618461
9,27,88.30955144,184.853034,405.779136,88.30955144
9,28,98.98983705,170.3228697,409.8183359,98.98983705
9,29,111.5391788,154.7446095,414.195431,111.5391788
9,30,126.4996257,138.0175394,418.958587,126.4996257
9,31,144.2184799,120.3868287,424.0412277,144.2184799
9,32,164.3089615,102.7543761,429.1825267,164.3089615
9,33,185.4007582,86.45490528,434.0057295,185.4007582
9,34,205.4858671,72.62030976,438.1646004,205.4858671
9,35,222.6761563,61.6868641,441.4532818,222.6761563
9,36,236.2249834,53.4280994,443.7615264,236.2249834
9,37,247.8291511,47.08860731,445.3104679,247.8291511
9,38,259.1949207,41.7352087,446.659841,259.1949207
9,39,270.4607344,37.18967107,447.8849641,270.4607344
9,40,281.6345395,33.33483787,449.0069577,281.6345395
9,41,292.724046,30.26570258,450.0453295,292.724046
9,42,303.7326551,27.6522572,451.011647,303.7326551
9,43,314.6728791,25.4024346,451.9248628,314.6728791
9,44,325.5442548,23.45849512,452.7868514,325.5442548
9,45,336.3567859,21.76660651,453.6124815,336.3567859
9,46,347.107601,20.28938334,454.3965493,347.107601
9,47,357.8078617,18.98869735,455.1544506,357.8078617
9,48,368.4697642,17.83726402,455.8954627,368.4697642
9,49,379.0812926,16.813914,456.6083665,379.0812926
9,50,389.6544144,15.89979966,457.3056106,389.6544144
9.5,1,1.856333747,43.43819353,490.7052543,1.856333747
9.5,2,3.611079921,70.26765421,472.3027811,3.611079921
9.5,3,5.239200874,92.0405855,460.0316103,5.239200874
9.5,4,6.766645853,111.3522009,450.5712225,6.766645853
9.5,5,8.263970913,129.1499264,442.7991646,8.263970913
9.5,6,9.768707728,145.8008452,436.2301117,9.768707728
9.5,7,11.29874332,161.4906339,430.5895878,11.29874332
9.5,8,12.86637422,176.3694284,425.7027885,12.86637422
9.5,9,14.48237153,190.380204,421.4522963,14.48237153
9.5,10,16.15715397,203.6298907,417.7558493,16.15715397
9.5,11,17.90199743,216.0580078,414.5581924,17.90199743
9.5,12,19.73069442,227.6003828,411.8234964,19.73069442
9.5,13,21.65848905,238.1395079,409.5274486,21.65848905
9.5,14,23.70470795,247.5318914,407.6603101,23.70470795
9.5,15,25.89312361,255.5731513,406.2216051,25.89312361
9.5,16,28.25310432,262.0072039,405.2196703,28.25310432
9.5,17,30.82021277,266.4937799,404.666791,30.82021277
9.5,18,33.6368451,268.6986763,404.5778276,33.6368451
9.5,19,36.75188536,268.80923,404.9638161,36.75188536
9.5,20,40.22117643,268.0642561,405.8288126,40.22117643
9.5,21,44.10551602,265.0125576,407.1659965,44.10551602
9.5,22,48.46884119,259.6326331,408.9563765,48.46884119
9.5,23,53.37365752,252.4128033,411.1637309,53.37365752
9.5,24,58.88045333,243.6054263,413.7390946,58.88045333
9.5,25,65.05229004,233.4606446,416.6304892,65.05229004
9.5,26,71.9704098,222.191097,419.7962511,71.9704098
9.5,27,79.7469202,209.9496105,423.2111892,79.7469202
9.5,28,88.54562504,196.8137503,426.8722779,88.54562504
9.5,29,98.61459591,182.7705385,430.8033343,98.61459591
9.5,30,110.3198287,167.7255382,435.0543868,110.3198287
9.5,31,124.1741723,151.5257715,439.6920536,124.1741723
9.5,32,140.6935446,134.1662512,444.7273959,140.6935446
9.5,33,159.9568669,116.1602838,450.0066664,159.9568669
9.5,34,181.1086631,98.68295272,455.1886091,181.1086631
9.5,35,202.4407683,83.06118807,459.8915416,202.4407683
9.5,36,221.9022923,70.18727225,463.8182442,221.9022923
9.5,37,237.9719502,60.17951773,466.8300241,237.9719502
9.5,38,250.5901896,52.69757297,468.8276252,250.5901896
9.5,39,262.0796847,46.70008123,470.3064867,262.0796847
9.5,40,273.4252612,41.57678129,471.6343787,273.4252612
9.5,41,284.676535,37.20542633,472.8472864,284.676535
9.5,42,295.8355782,33.51678367,473.9609062,295.8355782
9.5,43,306.912618,30.55071551,474.9946796,306.912618
9.5,44,317.9193538,27.99608051,475.9686225,317.9193538
9.5,45,328.8555784,25.79033715,476.8875475,328.8555784
9.5,46,339.7272469,23.87640603,477.7600051,339.7272469
9.5,47,350.5387708,22.20509508,478.5918208,350.5387708
9.5,48,361.2944292,20.73776325,479.388372,361.2944292
9.5,49,371.9944277,19.4435392,480.1513464,371.9944277
9.5,50,382.6563746,18.29301746,480.8987433,382.6563746
10,1,1.848269555,43.29475752,517.8161685,1.848269555
10,2,3.591478542,70.10624105,498.8486435,3.591478542
10,3,5.213254057,91.87486793,486.1732481,5.213254057
10,4,6.730935822,111.1827615,476.3858194,6.730935822
10,5,8.21315912,128.993832,468.3233047,8.21315912
10,6,9.698635219,145.6855099,461.4825224,9.698635219
10,7,11.20561101,161.53066,455.5838767,11.20561101
10,8,12.74580294,176.5821222,450.4447397,12.74580294
10,9,14.32919905,190.7643457,445.946801,14.32919905
10,10,15.96525533,204.066215,442.004495,15.96525533
10,11,17.66366802,216.7893175,438.557255,17.66366802
10,12,19.43573,228.7254517,435.5657364,19.43573
10,13,21.29381102,239.7849957,433.0014176,21.29381102
10,14,23.25348424,249.8507639,430.8487306,23.25348424
10,15,25.33301776,258.7677365,429.1023971,25.33301776
10,16,27.55558205,266.3199941,427.7642407,27.55558205
10,17,29.94823365,272.229763,426.8412064,29.94823365
10,18,32.54408097,276.1801238,426.3454313,32.54408097
10,19,35.3816533,277.9405164,426.2885206,35.3816533
10,20,38.5060014,277.699873,426.6799443,38.5060014
10,21,41.96877312,277.0972081,427.5262983,41.96877312
10,22,45.82633811,274.0151824,428.8233154,45.82633811
10,23,50.13701601,268.8806002,430.5562559,50.13701601
10,24,54.9585442,261.9922279,432.6940126,54.9585442
10,25,60.34554226,253.5622041,435.1931184,60.34554226
10,26,66.35499988,243.8141537,438.0061588,66.35499988
10,27,73.05755644,232.9479697,441.0932128,73.05755644
10,28,80.54851417,221.1158671,444.4272504,80.54851417
10,29,88.96484121,208.4034364,448.0006569,88.96484121
10,30,98.51239763,194.817741,451.8302461,98.51239763
10,31,109.4960069,180.2871825,455.9587496,109.4960069
10,32,122.3695771,164.6493182,460.4563036,122.3695771
10,33,137.6915312,147.7644283,465.379564,137.6915312
10,34,155.8441181,129.8120979,470.6750579,155.8441181
10,35,176.5078417,111.6295365,476.0904166,176.5078417
10,36,198.3916029,94.55620419,481.235925,198.3916029
10,37,219.5699079,79.78626214,485.7585943,219.5699079
10,38,238.0905765,67.93541642,489.4099885,238.0905765
10,39,252.9189321,58.8467953,492.1043276,252.9189321
10,40,264.9090728,52.00072684,493.8582491,264.9090728
10,41,276.3498157,46.28578407,495.2990162,276.3498157
10,42,287.6754663,41.38331214,496.605654,287.6754663
10,43,298.9072074,37.1879374,497.8028538,298.9072074
10,44,310.0583134,33.66532302,498.9149474,310.0583134
10,45,321.1268718,30.78540676,499.948949,321.1268718
10,46,332.1249078,28.29668573,500.9241532,332.1249078
10,47,343.0539705,26.13866468,501.8436526,343.0539705
10,48,353.923042,24.25534042,502.7219993,353.923042
10,49,364.7303216,22.60471245,503.5573398,364.7303216
10,50,375.4897916,21.15053881,504.366635,375.4897916
